code;periodeid;schoolcode;naam;lopenofbus;telefoon;tuinlocatie;groepniveauvan;groep;leerlingen;voorkeursperiode;opmerkingen;SO boeken / Engels;vrijveld1;vrijveld2;vrijveld3;vrijveld4;vrijveld5;vrijveld6;locatie
12431;690666;6470;2e Mont Het Winterkoninkje;lopend;206188563;Blijdestijn Schooltuin;6;Groep 6 L-O Jimna  Bruns;20;day a weeksch: Nee;Wij zijn een vrij grote school met 5 heterogene bovenbouwgroepen. Uit deze 5 groepen komen de 6e groepers naar de tuin. Logistiek is het voor ons niet haalbaar om een ander moment te roosteren voor onze groepen. Daarom is er eigenlijk maar 1 voorkeur, de woensdagochtend. We hopen heel erg dat het ook volgend jaar weer lukt om ons zo te roosteren!;;2;woensdag, 09.00 - 10.30;dinsdag, 09.00 - 10.30;maandag, 09.00 - 10.30;;;Blijdestijn Schooltuin
12431;690610;6491;3e Dalton;bus;020 662 44 80;Kalff Schooltuin;6;Groep 6 Martie  Timmermans;31;day a weeksch: ja, dinsdag, donderdag en vrijdag;;;1;maandag, 09.00 - 10.30;dinsdag, 09.00 - 10.30;woensdag, 09.00 - 10.30;donderdag, 09.00 - 10.30;vrijdag, 09.00 - 10.30;Kalff Schooltuin
12431;690786;6417;4e Mont De Pinksterbloem;bus;020 694 11 89;Gaasperdam Schooltuin;6;Groep 1 lLas C, Stef van Dijk;28;day a weeksch: ja, donderdag/vrijdag;We kunnen alleen komen indien we op de woensdag ingepland worden. Dit ivm de 2e leerkracht die mee moet ivm groepsgrootte.;;2;woensdag, 10.45 - 12.15;woensdag, 09.00 - 10.30;dinsdag, 09.00 - 10.30;;;Gaasperdam Schooltuin
12431;690787;6417;4e Mont De Pinksterbloem;bus;020 694 11 89;Gaasperdam Schooltuin;6;Groep 2: Stef van Dijk;28;day a weeksch: donderdag/vrijdag;We kunnen alleen komen indien we ingeroosterd worden op de woensdag, dit ivm een extra leerkracht die mee moet ivm groepsgrootte.;;2;woensdag, 10.45 - 12.15;woensdag, 09.00 - 10.30;dinsdag, 09.00 - 10.30;;;Gaasperdam Schooltuin
12431;692576;6414;5e Mont Watergraafsmeer;lopend;020694 62 08;Vink Schooltuin;6;BBH Ruth  Bekker;26;day a weeksch: nee;"Beste lezer,
Van onze school komen er 2 groepen kinderen die samengesteld zijn uit 7 klassen. Vandaar dat we graag beide groepen op dezelfde tijd en dag willen laten gaan omdat het anders voor ons een onmogelijke puzzel is met bijv. de gymroosters. Ik hoop dat dit lukt, anders heel graag contact hierover,
met groet Ruth";;2;dinsdag, 13.30 - 15.00;donderdag, 13.30 - 15.00;dinsdag, 09.00 - 10.30;;;Vink Schooltuin
12431;692577;6414;5e Mont Watergraafsmeer;lopend;020694 62 08;Vink Schooltuin;6;BBB Talitha van der Voort;27;day a weeksch: nee;"beste lezer,
We komen met 2 groepen van 5MW. Deze kinderen komen uit 7 klassen. Daarom is het voor ons wenselijk dat de 2 groepen op dezelfde tijd en dag zitten i.v.m. bijv. de gymroosters bij ons op school. Ik hoop dat dit lukt en anders hoor ik het graag,
met groet Ruth";;2;dinsdag, 13.30 - 15.00;donderdag, 13.30 - 15.00;dinsdag, 09.00 - 10.30;;;Vink Schooltuin
12431;690741;6482;6e Mont Anne Frank;bus;020-664 04 82;Kalff Schooltuin;6;Groep 6 Manisha  Kisoentewari;29;day a weeksch: vrijdag;;;1;donderdag, 13.30 - 15.00;woensdag, 10.45 - 12.15;dinsdag, 13.30 - 15.00;donderdag, 13.30 - 15.00;maandag, 13.30 - 15.00;Kalff Schooltuin
12431;692630;3629;7e Mont;lopend;206836646;Toorop Schooltuin;6;Groep 6-1 Lilian van der Maas;29;day a weeksch: nee;"Opmerking 1: Helin heeft Cerebrale Parese aan de linkerkant. Deze kant is minder goed ontwikkeld. Ze kan niet goed kracht zetten met links. Harken en oogsten kan  lastig zijn voor haar.
Opmerking 2: De voorkeur op donderdag is eigenlijk heel erg moeilijk in verband met allerlei andere dingen die weer op school gebeuren moeten. We hopen erg dat we met onze 2 groepen op de woensdag mogen blijven. 
Vriendelijke groet, Lilian van der Maas Continurooster tot: 14.00";;2;woensdag, 09.00 - 10.30;woensdag, 10.45 - 12.15;donderdag, 09.00 - 10.30;;;Toorop Schooltuin
12431;692631;3629;7e Mont;lopend;206836646;Toorop Schooltuin;6;Groep 6-2 Lilian van der Maas;29;day a weeksch: nee;"Helin heeft Cerebrale Parese aan de linkerkant. Deze kant is minder goed ontwikkeld. Ze kan niet goed kracht zetten met links. Harken en oogsten kan  lastig zijn voor haar.
Opmerking 2: De voorkeur op donderdag is eigenlijk heel erg moeilijk in verband met allerlei andere dingen die weer op school gebeuren moeten. We hopen erg dat we met onze 2 groepen op de woensdag mogen blijven. 
Vriendelijke groet, Lilian van der Maas Continurooster tot: 14.00";;2;woensdag, 09.00 - 10.30;woensdag, 10.45 - 12.15;donderdag, 09.00 - 10.30;;;Toorop Schooltuin
12431;690690;6513;9e Mont De Scholekster;bus;020 679 02 28;Gaasperdam Schooltuin;6;Groep 6 Niels  Postma;32;day a weeksch: ;;;3;woensdag, 10.45 - 12.15;woensdag, 09.00 - 10.30;vrijdag, 09.00 - 10.30;;;Gaasperdam Schooltuin
12431;690689;6429;ABBS De Zuiderzee;bus;020 416 58 62;Gaasperdam Schooltuin;6;Groep 6 Rosina  Clemens;28;day a weeksch: nee;;;1;maandag, 13.30 - 15.00;dinsdag, 13.30 - 15.00;dinsdag, 09.00 - 10.30;maandag, 09.00 - 10.30;donderdag, 13.30 - 15.00;Gaasperdam Schooltuin
12431;675819;2613;Abbs Elzenhagen;fiets;020-6373848;Broekhuijsen-Leewis Schooltuin;6;6A Patrick  Hiele;24;day a weeksch: day a weeksch: Nog onbekend;Voor naar de Schaaptuin - waar we graag naar toegaan! - is zoals dit jaar een bus nodig.) F. Broekhuijsen-Leewisschooltuin kunnen we op de fiets naar toe. Continurooster tot: 14.15 uur;;2;maandag, 09.00 - 10.30;woensdag, 09.00 - 10.30;maandag, 10.45 - 12.15;woensdag, 10.45 - 12.15;donderdag, 09.00 - 10.30;Broekhuijsen-Leewis Schooltuin
12431;675820;2613;Abbs Elzenhagen;fiets;020-6373848;Broekhuijsen-Leewis Schooltuin;6;6B Jeroen  Weber;24;day a weeksch: day a weeksch: Nog onbekend;Voor naar de Schaaptuin - waar we graag naar toegaan - is zoals dit jaar een bus nodig.) F. Broekhuijsen-Leeuwsschooltuin kunnen we op de fiets naar toe. Continurooster tot: 14.15 uur;;2;maandag, 09.00 - 10.30;woensdag, 09.00 - 10.30;maandag, 10.45 - 12.15;woensdag, 10.45 - 12.15;donderdag, 09.00 - 10.30;Broekhuijsen-Leewis Schooltuin
12431;690626;4017;Admiraal de Ruyterschool;lopend;(020) 6182 180;Blijdestijn Schooltuin;6;Groep 6 Ger  Guys;30;day a weeksch: day a weeksch: nee;Bij voorkeur Blijdestijn (dan kunnen wij lopend komen).;;1;maandag, 09.00 - 10.30;maandag, 13.30 - 15.00;maandag, 10.45 - 12.15;;;Blijdestijn Schooltuin
12431;692614;6479;AICS;bus;020-5771240;Aemstel Schooltuin;6;Groep 6A Karen  Costigan;23;day a weeksch: day a weeksch: day a weeksch: day a weeksch: day a weeksch:;;ENGELS;8;dinsdag, 09.00 - 10.30;vrijdag, 09.00 - 10.30;maandag, 09.00 - 10.30;;;Aemstel Schooltuin
12431;692615;6479;AICS;bus;020-5771240;Aemstel Schooltuin;6;Groep 6B Cassie/Donna Warren/Sheahan;23;day a weeksch: ;;ENGELS;8;dinsdag, 09.00 - 10.30;vrijdag, 09.00 - 10.30;maandag, 09.00 - 10.30;;;Aemstel Schooltuin
12431;692616;6479;AICS;bus;020-5771240;Aemstel Schooltuin;6;Groep 6C Vandna  Aurora;23;day a weeksch: ;;ENGELS;8;maandag, 09.00 - 10.30;dinsdag, 09.00 - 10.30;vrijdag, 09.00 - 10.30;;;Aemstel Schooltuin
12431;692617;6479;AICS;bus;020-5771240;Aemstel Schooltuin;6;Groep 6D Ioanna  Efstathiou;23;day a weeksch: day a weeksch:;;ENGELS;8;maandag, 09.00 - 10.30;dinsdag, 09.00 - 10.30;vrijdag, 09.00 - 10.30;;;Aemstel Schooltuin
12431;692618;6479;AICS;bus;020-5771240;Wagner Schooltuin;6;Groep 6F Laura  Foster;23;day a weeksch: day a weeksch: day a weeksch: day a weeksch:;"Groep 6F, 6G, 6H, 6I zitten op locatie zuid-oost:
AICS Sandcastle (SE) Campus";ENGELS;4;maandag, 09.00 - 10.30;woensdag, 09.00 - 10.30;donderdag, 09.00 - 10.30;;;Wagner Schooltuin
12431;692619;6479;AICS;bus;020-5771240;Wagner Schooltuin;6;Groep 6G Sarah  Gibbins;23;day a weeksch:;"Groep 6F, 6G, 6H, 6I zitten op locatie zuid-oost:
AICS Sandcastle (SE) Campus";ENGELS;4;maandag, 09.00 - 10.30;woensdag, 09.00 - 10.30;donderdag, 09.00 - 10.30;;;Wagner Schooltuin
12431;692620;6479;AICS;bus;020-5771240;Wagner Schooltuin;6;Groep 6H Katerina  Tourountou;23;day a weeksch:;"Groep 6F, 6G, 6H, 6I zitten op locatie zuid-oost:
AICS Sandcastle (SE) Campus";ENGELS;4;woensdag, 09.00 - 10.30;donderdag, 09.00 - 10.30;vrijdag, 09.00 - 10.30;;;Wagner Schooltuin
12431;692621;6479;AICS;bus;020-5771240;Wagner Schooltuin;6;Groep 6I Carla  Kuys;23;day a weeksch:;"Groep 6F, 6G, 6H, 6I zitten op locatie zuid-oost:
AICS Sandcastle (SE) Campus";ENGELS;4;woensdag, 09.00 - 10.30;donderdag, 09.00 - 10.30;vrijdag, 13.30 - 15.00;;;Wagner Schooltuin
12431;692553;4028;Al Wafa;lopend;(020) 4861 638;Ridderbos Schooltuin;1;Groep 6B Anouar  Hammou;26;day a weeksch: day a weeksch: Nee;De leerkracht is nog onbekend. Het afgelopen jaar hebben we op dinsdag 13:00 tot 14:30 de lessen gevolgd in Slotermeer. Dat hebben we als fijn ervaren. Als dit nog een jaar kan zou dat leuk zijn. Continurooster tot: 15:00;;2;dinsdag, 13.30 - 15.00;maandag, 13.30 - 15.00;woensdag, 10.45 - 12.15;donderdag, 13.30 - 15.00;;Ridderbos Schooltuin
12431;692648;4011;Annie M.G. Schmidt;lopend;(020) 6182 988;Blijdestijn Schooltuin;6;Groep 6b Leontine van Donkelaar;24;day a weeksch: day a weeksch:;;;2;donderdag, 09.00 - 10.30;donderdag, 10.45 - 12.15;vrijdag, 10.45 - 12.15;dinsdag, 10.45 - 12.15;maandag, 10.45 - 12.15;Blijdestijn Schooltuin
12431;692670;4011;Annie M.G. Schmidt;lopend;(020) 6182 988;Blijdestijn Schooltuin;6;Groep 6a Jenny  Burger;25;day a weeksch: nee;;;2;maandag, 09.00 - 10.30;maandag, 10.45 - 12.15;dinsdag, 09.00 - 10.30;dinsdag, 10.45 - 12.15;vrijdag, 09.00 - 10.30;Blijdestijn Schooltuin
12431;690699;6391;As-Siddieq Al Jawhara (Oost);bus;616 8923 / 616 7348;Vink Schooltuin;6;Groep 6 Leila  El Mofali;18;day a weeksch: Nee;Geen Continurooster tot: 15.15 uur;;2;maandag, 13.30 - 15.00;donderdag, 13.30 - 15.00;donderdag, 10.45 - 12.15;dinsdag, 13.30 - 15.00;dinsdag, 10.45 - 12.15;Vink Schooltuin
12431;690732;6391;As-Siddieq Al Jawhara (Oost);bus;616 8923 / 616 7348;Vink Schooltuin;6;Groep 6 Khouloud  Mouzouri;18;day a weeksch:;Continurooster tot: 15.15;;2;donderdag, 13.30 - 15.00;vrijdag, 10.45 - 12.15;maandag, 13.30 - 15.00;dinsdag, 13.30 - 15.00;vrijdag, 09.00 - 10.30;Vink Schooltuin
12431;692589;4019;As-Siddieq Al Maes (West);lopend;616 8923 / 692 7983;Blijdestijn Schooltuin;6;Groep 6A Amrane  aitichou;19;day a weeksch:;Rooster technisch is donderdag de beste dag.;;3;donderdag, 13.30 - 15.00;maandag, 09.00 - 10.30;dinsdag, 13.30 - 15.00;;;Blijdestijn Schooltuin
12431;692590;4019;As-Siddieq Al Maes (West);lopend;616 8923 / 692 7983;Blijdestijn Schooltuin;6;Groep 6C Malika  Harhour;21;day a weeksch: day a weeksch:;Rooster technisch is donderdag de beste dag.;;3;donderdag, 13.30 - 15.00;dinsdag, 13.30 - 15.00;maandag, 10.45 - 12.15;;;Blijdestijn Schooltuin
12431;692591;4019;As-Siddieq Al Maes (West);lopend;616 8923 / 692 7983;Blijdestijn Schooltuin;6;Groep 6B Emre  Acer;18;day a weeksch: Nee, niet van toepassing.;In de ochtenden heeft de groep drama en gymlessen. Daarom is mijn voorkeur op donderdagmiddag. Continurooster tot: Geen;;3;donderdag, 13.30 - 15.00;dinsdag, 13.30 - 15.00;maandag, 13.30 - 15.00;;;Blijdestijn Schooltuin
12431;690646;6341;ASVO School;bus;020626 90 05;Gaasperdam Schooltuin;7;Mont René   Allard;14;day a weeksch: nee;graag de dinsdagochtend ivm werk schooltuinbegeleider Continurooster tot: 14.45;;2;dinsdag, 09.00 - 10.30;donderdag, 09.00 - 10.30;vrijdag, 09.00 - 10.30;;;Gaasperdam Schooltuin
12431;692669;6341;ASVO School;bus;020626 90 05;Gaasperdam Schooltuin;6;6H Anna  Koelemeijer;26;;;;2;donderdag, 9:00-10:30 uur;donderdag, 10:45-12:00 uur;;;;Gaasperdam Schooltuin
12431;690653;3651;Basisschool Achtsprong;lopend;020-6967257;Gaasperdam Schooltuin;6;Groep 6 Mia  O´Niel;26;day a weeksch: day a weeksch: Ja op dinsdag of donderdag;De leerkracht die volgend jaar in groep 6 staat is nog niet bekend vandaar dat voor nu alle informatie naar de directie verzonden mag worden. Continurooster tot: 14:00u Continurooster tot: 14:00u;;1;maandag, 13.30 - 15.00;dinsdag, 13.30 - 15.00;woensdag, 10.45 - 12.15;donderdag, 13.30 - 15.00;vrijdag, 13.30 - 15.00;Gaasperdam Schooltuin
12431;692561;4028;Al Wafa;lopend;(020) 4861 638;Ridderbos Schooltuin;6;Groep 6A Anouar  Hammou;24;day a weeksch: day a weeksch: day a weeksch: day a weeksch: Nee;De leerkracht is nog onbekend. Het afgelopen jaar hebben we op dinsdag 13:00 tot 14:30 de lessen gevolgd in Slotermeer. Dat hebben we als fijn ervaren. Als dit nog een jaar kan zou dat leuk zijn. Continurooster tot: 15:00;;2;dinsdag, 13.30 - 15.00;maandag, 13.30 - 15.00;woensdag, 10.45 - 12.15;donderdag, 13.30 - 15.00;;Ridderbos Schooltuin
12431;692563;6385;Basisschool De Achthoek;bus;020-418 55 62;Gaasperdam Schooltuin;6;6b Iris  Akkerman;25;day a weeksch: day a weeksch: ja, op donderdag;;;2;woensdag, 09.00 - 10.30;woensdag, 10.45 - 12.15;vrijdag, 10.45 - 12.15;donderdag, 13.30 - 15.00;donderdag, 10.45 - 12.15;Gaasperdam Schooltuin
12431;692562;6385;Basisschool De Achthoek;bus;020-418 55 62;Gaasperdam Schooltuin;6;6a Maaike  Buskens;26;day a weeksch: day a weeksch: ja, op donderdag;;;2;dinsdag, 09.00 - 10.30;dinsdag, 10.45 - 12.15;dinsdag, 13.30 - 15.00;vrijdag, 09.00 - 10.30;woensdag, 09.00 - 10.30;Gaasperdam Schooltuin
12431;690729;6397;Basisschool De Dapper;lopend;693 91 00;Vink Schooltuin;6;Groep 6 Jolanda  Bishof;13;day a weeksch: nee;wij kunnen niet op een andere tijdstip in verband met bezetting Continurooster tot: 14.15;;1;maandag, 09.00 - 10.30;dinsdag, 09.00 - 10.30;donderdag, 09.00 - 10.30;;;Vink Schooltuin
12431;692610;6420;Basisschool De Poseidon;bus;020 416 72 38;Wagner Schooltuin;6;Groep 6B Martijn van Dijk;21;day a weeksch: nee; Continurooster tot: 14:00;;2;maandag, 10.45 - 12.15;dinsdag, 09.00 - 10.30;dinsdag, 10.45 - 12.15;vrijdag, 10.45 - 12.15;vrijdag, 09.00 - 10.30;Wagner Schooltuin
12431;692611;6420;Basisschool De Poseidon;bus;020 416 72 38;Wagner Schooltuin;6;Groep 6A Mascha  Schurgers;20;day a weeksch: nee; Continurooster tot: 14:00;;2;maandag, 10.45 - 12.15;dinsdag, 09.00 - 10.30;dinsdag, 10.45 - 12.15;vrijdag, 10.45 - 12.15;vrijdag, 09.00 - 10.30;Wagner Schooltuin
12431;681278;2604;Biënkorf;lopend;020-6367067;Broekhuijsen-Leewis Schooltuin;5;1mb Mirte  deBokx;28;day a weeksch: ja, donderdag;"Wij komen tegelijkertijd met 2 (afzonderlijke) groepen. Moeten dus op dezelfde dag. Eigenlijk is alleen de dinsdagmiddag mogelijk bij ons.

Hartelijk Dank";;2;dinsdag, 13.30 - 15.00;donderdag, 13.30 - 15.00;maandag, 13.30 - 15.00;;;Broekhuijsen-Leewis Schooltuin
12431;681279;2604;Biënkorf;lopend;020-6367067;Broekhuijsen-Leewis Schooltuin;5;2mb maaike  volkers;29;day a weeksch: ja, donderdag;"Wij komen tegelijkertijd met 2 (afzonderlijke) groepen. Moeten dus op dezelfde dag. Eigenlijk is alleen de dinsdagmiddag mogelijk bij ons.

Hartelijk Dank";;2;dinsdag, 13.30 - 15.00;donderdag, 13.30 - 15.00;maandag, 13.30 - 15.00;;;Broekhuijsen-Leewis Schooltuin
12431;690634;4032;Bos en Lommerschool;lopend;(020) 6862 518;Ridderbos Schooltuin;6;Groep 6B Linda  Man;24;day a weeksch: donderdagochtend;Wij kunnen alleen deelnemen aan de schooltuinen als de les in de middag valt. Anders moeten wij helaas cancelen. Continurooster tot: 14.15;;2;maandag, 13.30 - 15.00;dinsdag, 13.30 - 15.00;donderdag, 13.30 - 15.00;;;Ridderbos Schooltuin
12431;690635;4032;Bos en Lommerschool;lopend;(020) 6862 518;Ridderbos Schooltuin;6;Groep 6A Linda  Man;24;day a weeksch: donderdagochtend;Wij kunnen alleen deelnemen aan de schooltuinen als de les in de middag valt. Anders moeten wij helaas cancelen. Continurooster tot: 14.15;;2;maandag, 13.30 - 15.00;dinsdag, 13.30 - 15.00;donderdag, 13.30 - 15.00;;;Ridderbos Schooltuin
12431;690660;2607;Botteloef;bus;020-6317184;Schaap Schooltuin;6;Groep 6 Hulia  Ok;14;day a weeksch: day a weeksch: dinsdag;Voorkeur gaat uit naar vrijdagmiddag 12:30-15:00 ivm cultuurrooster. Continurooster tot: 14:30 uur Continurooster tot: 14:30 uur;;1;vrijdag, 13.30 - 15.00;vrijdag, 09.00 - 10.30;vrijdag, 10.45 - 12.15;;;Schaap Schooltuin
12431;690639;6457;BS De Spaarndammerhout;lopend;682 91 14;Roos Schooltuin;6;Groep 6 Esmee  Bakkenes;23;day a weeksch: ja op de woensdag;We zouden graag de groepen 6 van de Spaarndammerhout op dezelfde dag willen laten komen. Continurooster tot: 14:00;;2;vrijdag, 09.00 - 10.30;donderdag, 09.00 - 10.30;dinsdag, 09.00 - 10.30;maandag, 09.00 - 10.30;vrijdag, 10.45 - 12.15;Roos Schooltuin
12431;690627;6457;BS De Spaarndammerhout;lopend;682 91 14;Roos Schooltuin;6;Groep 6 Nancy van Lith;25;day a weeksch: woensdag;het gaat om twee groepen 6 van 25 en 23 kinderen. We zitten al jaren bij de schooltuinen in het westerpark, daar willen we graag blijven. Ook zou het voor ons goed uitkomen als we op donderdag of vrijdagmiddag van 12:30-14:00 uur kunnen komen. Deze optie staat er niet bij. Mocht dit niet kunnen, dan graag om 9:00 Continurooster tot: 14:15;;2;vrijdag, 09.00 - 10.30;donderdag, 09.00 - 10.30;dinsdag, 09.00 - 10.30;maandag, 09.00 - 10.30;vrijdag, 10.45 - 12.15;Roos Schooltuin
12431;690648;3642;BS Fiep Westendorp;lopend;020-4080513;Toorop Schooltuin;6;Groep 6A;13;day a weeksch: Dinsdag; Continurooster tot: 14.45 uur;;2;donderdag, 13.30 - 15.00;vrijdag, 13.30 - 15.00;maandag, 13.30 - 15.00;;;Toorop Schooltuin
12431;690649;3642;BS Fiep Westendorp;lopend;020-4080513;Toorop Schooltuin;6;Groep 6B;26;day a weeksch: Dinsdag;Graag samen op dezelfde tijd als de andere groep 6 (leerkracht Josie Smit) Continurooster tot: 14:45;;2;donderdag, 13.30 - 15.00;vrijdag, 13.30 - 15.00;maandag, 13.30 - 15.00;;;Toorop Schooltuin
12431;690632;17207;BS Kors Breijer;bus;294412050;Gaasperdam Schooltuin;1;groep 6a nicole  Ebing;23;day a weeksch: nee; Continurooster tot: 14.00 uur;;2;woensdag, 10.45 - 12.15;dinsdag, 10.45 - 12.15;donderdag, 10.45 - 12.15;vrijdag, 10.45 - 12.15;maandag, 10.45 - 12.15;Gaasperdam Schooltuin
12431;690633;17207;BS Kors Breijer;bus;294412050;Gaasperdam Schooltuin;1;groep 6b isabella  vedder;24;day a weeksch: nee; Continurooster tot: 14.00 uur;;2;donderdag, 10.45 - 12.15;vrijdag, 10.45 - 12.15;dinsdag, 10.45 - 12.15;maandag, 10.45 - 12.15;woensdag, 10.45 - 12.15;Gaasperdam Schooltuin
12431;692464;6485;Buitenveldertse Mont;lopend;020 644 84 46;Aemstel Schooltuin;6;Groep 6 Miriam  Monchen;24;day a weeksch: nee; Continurooster tot: x;;1;donderdag, 13.30 - 15.00;vrijdag, 13.30 - 15.00;maandag, 13.30 - 15.00;;;Aemstel Schooltuin
12431;690647;6440;Catamaran;lopend;020-6840200;Roos Schooltuin;6;Groep 6 Margriet  Kraamwinkel;22;day a weeksch: day a weeksch: nee;Omdat onze schooldag tot half 3 duurt zou het heel fijn zijn als de lessen om 13:00 u kunnen beginnen. Continurooster tot: 14:30;;1;maandag, 13.30 - 15.00;donderdag, 13.30 - 15.00;vrijdag, 13.30 - 15.00;;;Roos Schooltuin
12431;690664;6489;Cornelis Vrijschool;bus;020-6623754;Kalff Schooltuin;6;Groep 6 Ranhgyll  Barnaart;30;day a weeksch: Nee;nvt.;;1;maandag, 13.30 - 15.00;vrijdag, 13.30 - 15.00;vrijdag, 10.45 - 12.15;;;Kalff Schooltuin
12431;692584;3656;Crescendo;lopend;020-6957178;Gaasperdam Schooltuin;6;Groep 6 Lydia  Verbond;30;day a weeksch: nee; Continurooster tot: 14:30;;1;vrijdag, 13.30 - 15.00;woensdag, 10.45 - 12.15;vrijdag, 10.45 - 12.15;;;Gaasperdam Schooltuin
12431;692657;6387;Dalton Aldoende;lopend;020 468 5909;Vink Schooltuin;6;Groep 6 Sabba  Butt;19;day a weeksch: Ja, op de dinsdag;Graag beide klassen op dezelfde dag en het tijdstip. Wij zijn een Dalton en willen graag dat wij samen als groep naar de schooltuinen kunnen. Continurooster tot: 14:00 uur;;2;vrijdag, 09.00 - 10.30;vrijdag, 10.45 - 12.15;donderdag, 09.00 - 10.30;donderdag, 10.45 - 12.15;maandag, 10.45 - 12.15;Vink Schooltuin
